Date,AAPL,AMZN,GOOGL,META,MSFT
2021-03-11,118.78849792480469,155.67950439453125,104.23939514160156,271.9801330566406,228.05972290039062
2021-03-12,117.8826675415039,154.47450256347656,101.73133850097656,266.5381164550781,226.73251342773438
2021-03-15,120.76570892333984,154.08399963378906,101.95167541503906,271.85101318359375,225.82847595214844
2021-03-16,122.30461883544922,154.59300231933594,103.41313934326172,277.3426513671875,228.6175537109375
2021-03-17,121.51568603515625,156.7864990234375,103.33026885986328,282.03985595703125,227.97312927246094
2021-03-18,117.39566802978516,151.39950561523438,100.3091049194336,276.687255859375,221.89491271972656
2021-03-19,116.8697280883789,153.7480010986328,100.5879898071289,288.0975341796875,221.53904724121094
2021-03-22,120.18131256103516,155.5435028076172,100.7730941772461,291.50372314453125,226.96331787109375
2021-03-23,119.3534164428711,156.875,101.30109405517578,288.61395263671875,228.49249267578125
2021-03-24,116.96712493896484,154.35350036621094,100.86439514160156,280.1828308105469,226.45361328125
2021-03-25,117.45414733886719,152.31300354003906,100.86093139648438,276.8064270019531,223.45291137695312
2021-03-26,118.0580062866211,152.60150146484375,100.4773178100586,281.05670166015625,227.4345703125
2021-03-29,118.23332214355469,153.7864990234375,101.52242279052734,288.8026123046875,226.2420196533203
2021-03-30,116.7820816040039,152.76449584960938,101.5561752319336,286.0021667480469,222.981689453125
2021-03-31,118.97356414794922,154.70399475097656,102.35264587402344,292.4868469238281,226.75172424316406
2021-04-01,119.80146789550781,158.0500030517578,105.69043731689453,296.5882263183594,233.080078125
2021-04-05,122.62602996826172,161.3365020751953,110.11599731445312,306.7671203613281,239.54302978515625
2021-04-06,122.92798614501953,161.1909942626953,109.63462829589844,304.13555908203125,238.37930297851562
2021-04-07,124.57404327392578,163.96949768066406,111.11197662353516,310.91815185546875,240.3412322998047
2021-04-08,126.97006225585938,164.96499633789062,111.67769622802734,310.8486633300781,243.5631103515625
2021-04-09,129.54139709472656,168.61000061035156,112.68209838867188,310.29248046875,246.06365966796875
2021-04-12,127.82719421386719,168.96949768066406,111.3893814086914,309.37890625,246.12136840820312
2021-04-13,130.9342041015625,170.0,111.87619018554688,307.61126708984375,248.60267639160156
2021-04-14,128.59661865234375,166.64999389648438,111.2548828125,300.7193908691406,245.81361389160156
2021-04-15,131.00241088867188,168.95449829101562,113.4056396484375,305.6847229003906,249.5740203857422
2021-04-16,130.6712646484375,169.9720001220703,113.28157043457031,304.05609130859375,250.76661682128906
2021-04-19,131.3335723876953,168.60049438476562,113.62944030761719,300.14337158203125,248.84315490722656
2021-04-20,129.64852905273438,166.7344970703125,113.09597778320312,300.550537109375,248.38150024414062
2021-04-21,130.02841186523438,168.1009979248047,113.06322479248047,299.37872314453125,250.61273193359375
2021-04-22,128.5089874267578,165.45199584960938,111.78141021728516,294.46307373046875,247.3332061767578
2021-04-23,130.82705688476562,167.04400634765625,114.13414001464844,299.0411071777344,251.1609649658203
2021-04-26,131.21670532226562,170.4499969482422,114.63038635253906,300.9378356933594,251.5455780029297
2021-04-27,130.895263671875,170.8715057373047,113.68999481201172,301.46417236328125,251.9495849609375
2021-04-28,130.10633850097656,172.9250030517578,117.06747436523438,304.96966552734375,244.82301330566406
2021-04-29,130.0088653564453,173.5655059814453,118.74083709716797,327.2242431640625,242.8514404296875
2021-04-30,128.0414276123047,173.37100219726562,116.79255676269531,322.824951171875,242.5340576171875
2021-05-03,129.0933837890625,169.32449340820312,116.27545928955078,320.34228515625,242.22630310058594
2021-05-04,124.52533721923828,165.593505859375,114.47654724121094,316.15155029296875,238.3119659423828
2021-05-05,124.76882934570312,163.52699279785156,114.87056732177734,312.8347473144531,237.04249572753906
2021-05-06,126.3661880493164,165.31849670410156,115.99109649658203,317.800048828125,240.17774963378906
2021-05-07,127.03939056396484,164.58050537109375,116.71463775634766,316.86651611328125,242.8033447265625
2021-05-10,123.76119995117188,159.52450561523438,113.72820281982422,303.8475341796875,237.7252960205078
2021-05-11,122.8440933227539,161.19549560546875,112.6518325805664,304.40362548828125,236.81161499023438
2021-05-12,119.7805404663086,157.5970001220703,109.18749237060547,300.4512939453125,229.85816955566406
2021-05-13,121.9269790649414,158.07350158691406,110.61621856689453,303.1424255371094,233.73403930664062
2021-05-14,124.34659576416016,161.14500427246094,113.06470489501953,313.74835205078125,238.658203125
2021-05-17,123.19532775878906,163.51950073242188,113.58776092529297,313.271728515625,235.80181884765625
2021-05-18,121.80988311767578,161.61399841308594,112.27517700195312,307.8098449707031,233.7821044921875
2021-05-19,121.65381622314453,161.58999633789062,112.72329711914062,311.4146423339844,234.3605194091797
2021-05-20,124.20997619628906,162.38400268554688,114.48250579833984,316.39984130859375,237.5994415283203
2021-05-21,122.37578582763672,160.1540069580078,113.84629821777344,314.0363464355469,236.33665466308594
2021-05-24,124.00511169433594,162.24949645996094,117.16671752929688,322.378173828125,241.74453735351562
2021-05-25,123.80998229980469,162.95249938964844,117.25753021240234,325.51611328125,242.6506805419922
2021-05-26,123.76119995117188,163.25799560546875,118.12300109863281,325.3870544433594,242.428955078125
2021-05-27,122.22941589355469,161.5054931640625,117.24810791015625,330.4417419433594,240.3274688720703
2021-05-28,121.57574462890625,161.15350341796875,116.95879364013672,326.44964599609375,240.6841583251953
2021-06-01,121.25377655029297,160.9324951171875,118.1661605834961,326.84686279296875,238.48629760742188
2021-06-02,122.0147933959961,161.69949340820312,117.6406478881836,326.8667297363281,238.38992309570312
2021-06-03,120.53180694580078,159.35049438476562,116.49877166748047,323.7783203125,236.85723876953125
2021-06-04,122.8245849609375,160.31100463867188,118.78102111816406,328.0584411621094,241.75418090820312
2021-06-07,122.83432006835938,159.90049743652344,119.2142562866211,334.24517822265625,244.66537475585938
2021-06-08,123.65387725830078,163.20550537109375,119.02269744873047,331.36529541015625,243.4700469970703
2021-06-09,124.03437042236328,164.0574951171875,119.49413299560547,327.9590759277344,244.4532928466797
2021-06-10,123.0392074584961,167.4824981689453,120.84343719482422,330.15374755859375,247.97177124023438
2021-06-11,124.24903106689453,167.3415069580078,120.59880065917969,328.96209716796875,248.5983428955078
2021-06-14,127.30280303955078,169.19349670410156,121.52727508544922,334.433837890625,250.52630615234375
2021-06-15,126.48322296142578,169.156494140625,120.50895690917969,334.4140319824219,249.05140686035156
2021-06-16,126.98084259033203,170.7624969482422,119.86681365966797,328.7833557128906,248.10675048828125
2021-06-17,128.58090209960938,174.46200561523438,120.83053588867188,334.1756591796875,251.49989318847656
2021-06-18,127.28329467773438,174.34500122070312,119.21028137207031,327.3731994628906,250.08287048339844
2021-06-21,129.0784912109375,172.697998046875,120.8990249633789,329.9849548339844,253.1675567626953
2021-06-22,130.71759033203125,175.27200317382812,121.41313171386719,336.67816162109375,255.9437713623047
2021-06-23,130.44439697265625,175.1909942626953,121.21116638183594,338.2273864746094,255.71243286132812
2021-06-24,130.16143798828125,172.45399475097656,121.58136749267578,340.7994384765625,257.0813293457031
2021-06-25,129.86875915527344,170.072998046875,121.58979797363281,339.001953125,255.4715118408203
2021-06-28,131.49810791015625,172.1945037841797,121.61710357666016,353.1729736328125,259.03814697265625
2021-06-29,133.0103759765625,172.40699768066406,121.35557556152344,349.4490661621094,261.6215515136719
2021-06-30,133.6250457763672,172.00799560546875,121.17393493652344,345.2979736328125,261.13958740234375
2021-07-01,133.927490234375,171.64849853515625,121.52628326416016,351.9316711425781,261.81439208984375
2021-07-02,136.5519561767578,175.5489959716797,124.31819152832031,352.239501953125,267.6463928222656
2021-07-06,138.56179809570312,183.78700256347656,125.24370574951172,350.3327941894531,267.6561279296875
2021-07-07,141.0497283935547,184.82899475097656,125.52556610107422,348.0586853027344,269.84429931640625
2021-07-08,139.75209045410156,186.57049560546875,124.1063003540039,343.25225830078125,267.4247131347656
2021-07-09,141.57656860351562,185.9669952392578,124.57723236083984,347.9891662597656,267.9259033203125
2021-07-12,140.9813995361328,185.92750549316406,126.02330017089844,350.710205078125,267.3282775878906
2021-07-13,142.0936737060547,183.8679962158203,126.38655853271484,349.6476135253906,270.8564758300781
2021-07-14,145.5181884765625,184.08399963378906,127.27534484863281,345.21856689453125,272.33135986328125
2021-07-15,144.86451721191406,181.55999755859375,126.05257415771484,342.070556640625,270.9046630859375
2021-07-16,142.82542419433594,178.68150329589844,126.01783752441406,338.7934265136719,270.63470458984375
2021-07-19,138.98135375976562,177.47950744628906,123.64378356933594,334.6126708984375,267.02947998046875
2021-07-20,142.59124755859375,178.6595001220703,125.2630615234375,339.2899169921875,269.2562255859375
2021-07-21,141.85952758789062,179.25999450683594,126.5925064086914,343.8282775878906,271.2612609863281
2021-07-22,143.22544860839844,181.90150451660156,127.45845794677734,348.75384521484375,275.8305358886719
2021-07-23,144.94253540039062,182.83200073242188,132.0175018310547,367.2248229980469,279.2333679199219
2021-07-26,145.36209106445312,184.99099731445312,133.02987670898438,369.87628173828125,278.63568115234375
2021-07-27,143.1961212158203,181.3195037841797,130.91087341308594,365.258544921875,276.2161560058594
2021-07-28,141.44973754882812,181.51600646972656,135.07342529296875,370.6905822753906,275.9076843261719
2021-07-29,142.0936737060547,179.99600219726562,134.75929260253906,355.8343811035156,276.1775207519531
2021-07-30,142.30828857421875,166.37950134277344,133.7161865234375,353.8283996582031,274.6448059082031
2021-08-02,141.9766082763672,166.57400512695312,133.84323120117188,349.5085754394531,274.5581359863281
2021-08-03,143.77178955078125,168.31199645996094,134.6129150390625,348.803466796875,276.7752685546875
2021-08-04,143.37179565429688,167.73599243164062,134.1121826171875,356.4302978515625,276.187255859375
2021-08-05,143.47906494140625,168.79949951171875,135.229736328125,360.4521789550781,279.0887451171875
2021-08-06,142.79510498046875,167.2469940185547,134.7205810546875,360.9884338378906,279.0308837890625
2021-08-09,142.7462615966797,167.093505859375,135.88626098632812,359.1015625,277.9416198730469
2021-08-10,142.2675018310547,166.03399658203125,135.78109741210938,358.6248474121094,276.1197509765625
2021-08-11,142.52149963378906,164.60549926757812,135.2570343017578,357.4629821777344,276.61138916015625
2021-08-12,145.48214721679688,165.1750030517578,136.16517639160156,360.13433837890625,279.36834716796875
2021-08-13,145.68739318847656,164.69850158691406,136.69468688964844,360.6606140136719,282.29876708984375
2021-08-16,147.6610870361328,164.94949340820312,137.27230834960938,364.0171813964844,283.9857482910156
2021-08-17,146.75242614746094,162.09800720214844,135.6366729736328,355.9634704589844,282.52044677734375
2021-08-18,143.01007080078125,160.06100463867188,134.43325805664062,352.9842834472656,280.7916564941406
2021-08-19,143.34225463867188,159.3874969482422,134.6625213623047,352.6565856933594,286.62518310546875
2021-08-20,144.79818725585938,159.99749755859375,136.39889526367188,356.8771057128906,293.95574951171875
2021-08-23,146.28341674804688,163.2935028076172,138.9913330078125,360.8294982910156,294.2358703613281
2021-08-24,146.19541931152344,165.28900146484375,140.20217895507812,362.97454833984375,292.27520751953125
2021-08-25,144.9643096923828,164.95899963378906,141.0135498046875,365.83453369140625,291.6861572265625
2021-08-26,144.16307067871094,165.8000030517578,140.3798370361328,361.8523254394531,288.8658142089844
2021-08-27,145.19882202148438,167.48150634765625,142.92410278320312,370.045166015625,289.474365234375
2021-08-30,149.61529541015625,171.07850646972656,143.50621032714844,378.0194091796875,293.2120666503906
2021-08-31,148.3548583984375,173.5395050048828,143.61239624023438,376.7483215332031,291.5604553222656
2021-09-01,149.01927185058594,173.9499969482422,144.12649536132812,379.3997497558594,291.51226806640625
2021-09-02,150.13320922851562,173.156005859375,142.21249389648438,372.67669677734375,290.85546875
2021-09-03,150.76837158203125,173.90249633789062,142.66159057617188,373.64996337890625,290.8458251953125
2021-09-07,153.10362243652344,175.46449279785156,143.1985321044922,379.5288391113281,289.91864013671875
2021-09-08,151.559814453125,176.27499389648438,142.61343383789062,374.95086669921875,289.94757080078125
2021-09-09,150.54364013671875,174.20799255371094,142.46456909179688,375.3778381347656,287.08880615234375
2021-09-10,145.56036376953125,173.45750427246094,139.81954956054688,376.06304931640625,285.60137939453125
2021-09-13,146.12705993652344,172.85850524902344,141.26513671875,373.89825439453125,286.83770751953125
2021-09-14,144.72979736328125,172.5,141.47552490234375,373.9180603027344,289.54193115234375
2021-09-15,145.6189727783203,173.7895050048828,143.34642028808594,371.3261413574219,294.39996337890625
2021-09-16,145.38446044921875,174.41200256347656,142.53305053710938,370.4721374511719,294.78631591796875
2021-09-17,142.7169647216797,173.12600708007812,139.74412536621094,362.19000244140625,289.6192321777344
2021-09-20,139.6683807373047,167.7864990234375,137.67922973632812,353.2325744628906,284.2395935058594
2021-09-21,140.14712524414062,167.18150329589844,137.9904022216797,355.000244140625,284.7225341796875
2021-09-22,142.5117645263672,169.00250244140625,139.2315216064453,340.8291931152344,288.373291015625
2021-09-23,143.4693145751953,170.8000030517578,140.1570281982422,343.56011962890625,289.31976318359375
2021-09-24,143.55728149414062,171.2760009765625,141.14849853515625,350.51153564453125,289.11700439453125
2021-09-27,142.04269409179688,170.2899932861328,140.01409912109375,351.1272277832031,284.11407470703125
2021-09-28,138.6619415283203,165.79800415039062,134.8114013671875,338.2869567871094,273.828125
2021-09-29,139.5608673095703,165.05599975585938,133.34597778320312,337.25421142578125,274.291748046875
2021-09-30,138.26132202148438,164.2519989013672,132.67355346679688,337.0357666015625,272.2828369140625
2021-10-01,139.38499450683594,164.16299438476562,135.51905822753906,340.6305847167969,279.2174377441406
2021-10-04,135.955322265625,159.48899841308594,132.6571807861328,323.96697998046875,273.43212890625
2021-10-05,137.88027954101562,161.0500030517578,135.00294494628906,330.65032958984375,278.88909912109375
2021-10-06,138.74986267089844,163.10049438476562,136.5334014892578,331.3255920410156,283.0903625488281
2021-10-07,140.0103759765625,165.1215057373047,138.1809539794922,326.9362487792969,284.7708435058594
2021-10-08,139.62925720214844,164.43099975585938,138.73724365234375,327.7604675292969,284.7708435058594
2021-10-11,139.54132080078125,162.31500244140625,137.87228393554688,323.1924133300781,284.1720275878906
2021-10-12,138.27105712890625,162.3665008544922,135.42578125,321.52398681640625,282.8681945800781
2021-10-13,137.68482971191406,164.21400451660156,136.55026245117188,322.2887268066406,286.18084716796875
2021-10-14,140.46958923339844,164.9929962158203,140.092529296875,326.2510681152344,292.40081787109375
2021-10-15,141.5248260498047,170.4510040283203,140.30784606933594,322.5071716308594,293.81085205078125
2021-10-18,143.1957244873047,172.33700561523438,141.70730590820312,333.0138244628906,296.7855529785156
2021-10-19,145.3551483154297,172.20750427246094,142.16285705566406,337.63153076171875,297.6934814453125
2021-10-20,145.8436737060547,170.7530059814453,140.70587158203125,338.4160461425781,296.9014892578125
2021-10-21,146.05868530273438,171.75050354003906,140.82199096679688,339.5084228515625,300.136962890625
2021-10-22,145.2867431640625,166.77749633789062,136.53489685058594,322.358154296875,298.5916748046875
2021-10-25,145.2378692626953,166.01849365234375,136.41629028320312,326.409912109375,297.5968017578125
2021-10-26,145.90237426757812,168.80349731445312,138.26380920410156,313.6192321777344,299.5091247558594
2021-10-27,145.44308471679688,169.62449645996094,145.12100219726562,310.05419921875,312.1227722167969
2021-10-28,149.0779266357422,172.32850646972656,144.7552490234375,314.72161865234375,313.26239013671875
2021-10-29,146.371337890625,168.6215057373047,146.93580627441406,321.325439453125,320.283935546875
2021-11-01,145.55059814453125,165.90550231933594,142.42092895507812,327.6910095214844,318.11077880859375
2021-11-02,146.58628845214844,165.6374969482422,144.34188842773438,325.80413818359375,321.7423095703125
2021-11-03,148.02264404296875,169.1999969482422,145.49867248535156,329.319580078125,322.58251953125
2021-11-04,147.50482177734375,173.85000610351562,147.15562438964844,333.520263671875,324.9390869140625
2021-11-05,148.03318786621094,175.94949340820312,147.73574829101562,338.76361083984375,324.5721435546875
2021-11-08,147.21121215820312,174.44900512695312,147.91339111328125,336.2710266113281,325.4703063964844
2021-11-09,147.57330322265625,178.81149291992188,147.80177307128906,333.0436096191406,324.46588134765625
2021-11-10,144.7453155517578,174.1024932861328,144.79945373535156,325.3671875,319.4919128417969
2021-11-11,144.69639587402344,173.625,144.6733856201172,325.46649169921875,321.0661315917969
2021-11-12,146.77090454101562,176.25750732421875,147.56304931640625,338.5252990722656,325.2095947265625
2021-11-15,146.78065490722656,177.28399658203125,147.33876037597656,345.1490173339844,324.5817565917969
2021-11-16,147.75921630859375,177.03500366210938,146.76708984375,340.5809020996094,327.9041748046875
2021-11-17,150.19577026367188,177.4499969482422,146.93679809570312,338.4060974121094,328.1267395019531
2021-11-18,154.4817657470703,184.80299377441406,148.71484375,336.3405456542969,330.2070007324219
2021-11-19,157.10423278808594,183.82850646972656,147.80967712402344,342.9046630859375,331.9873962402344
2021-11-22,157.5641632080078,178.6284942626953,145.2048797607422,338.64447021484375,328.81365966796875
2021-11-23,157.94577026367188,179.0019989013672,144.68875122070312,334.9105529785156,326.7333984375
2021-11-24,158.4644317626953,179.02049255371094,145.02423095703125,338.6941223144531,326.9559326171875
2021-11-26,153.44448852539062,175.22799682617188,141.1167755126953,330.8092041015625,318.99273681640625
2021-11-29,156.80088806152344,178.07850646972656,144.4391632080078,335.68511962890625,325.7174377441406
2021-11-30,161.75228881835938,175.35350036621094,140.8334197998047,322.2092590332031,319.87322998046875
2021-12-01,161.23367309570312,172.18600463867188,139.99374389648438,308.4454345703125,319.3797607421875
2021-12-02,160.24534606933594,171.8679962158203,141.8938751220703,308.2369079589844,318.80889892578125
2021-12-03,158.36656188964844,169.489501953125,140.9365997314453,304.71148681640625,312.53900146484375
2021-12-06,161.77188110351562,171.36849975585938,142.08145141601562,315.6649475097656,315.61590576171875
2021-12-07,167.506103515625,176.1645050048828,146.1651153564453,320.57073974609375,324.0628967285156
2021-12-08,171.3223876953125,176.1580047607422,147.0752410888672,328.2669372558594,324.11126708984375
2021-12-09,170.81353759765625,174.17100524902344,146.53134155273438,327.53204345703125,322.30181884765625
2021-12-10,175.59861755371094,172.21200561523438,146.89163208007812,327.4625549316406,331.4359130859375
2021-12-13,171.96823120117188,169.5675048828125,144.7329559326172,332.169677734375,328.3976745605469
2021-12-14,170.5885009765625,169.0915069580078,142.8278350830078,331.4248352050781,317.69610595703125
2021-12-15,175.4518585205078,173.31500244140625,145.3428497314453,339.2899169921875,323.80157470703125
2021-12-16,168.5629119873047,168.87100219726562,143.36178588867188,332.5768127441406,314.36767578125
2021-12-17,167.4669647216797,170.0175018310547,140.66220092773438,331.4745788574219,313.3033752441406
2021-12-20,166.10679626464844,167.07899475097656,140.54507446289062,323.1924133300781,309.5394287109375
2021-12-21,169.2772674560547,170.41700744628906,142.39659118652344,331.8817138671875,316.68023681640625
2021-12-22,171.8704071044922,171.03700256347656,145.31703186035156,328.15777587890625,322.3985595703125
2021-12-23,172.49664306640625,171.06849670410156,145.8147735595703,332.91448974609375,323.8403625488281
2021-12-27,176.45974731445312,169.66949462890625,146.79733276367188,343.778564453125,331.3487854003906
2021-12-28,175.4420623779297,170.66099548339844,145.5869598388672,343.81829833984375,330.1877136230469
2021-12-29,175.53012084960938,169.2010040283203,145.55523681640625,340.5610656738281,330.8649597167969
2021-12-30,174.37542724609375,168.64450073242188,145.10414123535156,341.97119140625,328.3202209472656
2021-12-31,173.7589569091797,166.7169952392578,143.76576232910156,334.0168151855469,325.41748046875
2022-01-03,178.1036376953125,170.4044952392578,143.90419006347656,336.19158935546875,323.89837646484375
2022-01-04,175.84324645996094,167.52200317382812,143.316650390625,334.19549560546875,318.3444519042969
2022-01-05,171.16583251953125,164.35699462890625,136.74180603027344,321.92132568359375,306.12396240234375
2022-01-06,168.30850219726562,163.25399780273438,136.7145233154297,330.15374755859375,303.7049255371094
2022-01-07,168.474853515625,162.5540008544922,135.989501953125,329.4884338378906,303.8597106933594
2022-01-10,168.49441528320312,161.48599243164062,137.62960815429688,325.79425048828125,304.082275390625
2022-01-11,171.3223876953125,165.36199951171875,138.68809509277344,332.050537109375,304.7692565917969
2022-01-12,171.7627410888672,165.20700073242188,140.36988830566406,330.9482421875,307.95257568359375
2022-01-13,168.49441528320312,161.21400451660156,137.5477294921875,324.21527099609375,294.9192199707031
2022-01-14,169.35552978515625,162.13800048828125,138.43450927734375,329.5976867675781,300.14422607421875
2022-01-18,166.15576171875,158.91749572753906,134.9781494140625,315.94305419921875,292.8388977050781
2022-01-19,162.662353515625,156.2989959716797,134.10325622558594,317.3730773925781,293.49688720703125
2022-01-20,160.97923278808594,151.66749572753906,132.3078155517578,314.36407470703125,291.8230285644531
2022-01-21,158.92430114746094,142.64300537109375,129.37400817871094,301.06695556640625,286.43353271484375
2022-01-24,158.15127563476562,144.54400634765625,129.82308959960938,306.5684814453125,286.7625427246094
2022-01-25,156.35073852539062,139.98599243164062,125.98310089111328,298.06793212890625,279.1379699707031
2022-01-26,156.26268005371094,138.87249755859375,128.2638702392578,292.586181640625,287.09149169921875
2022-01-27,155.80279541015625,139.6374969482422,128.03756713867188,292.5961608886719,290.1200256347656
2022-01-28,166.67433166503906,143.97799682617188,132.3509979248047,299.6170959472656,298.26715087890625
2022-01-31,171.02879333496094,149.57350158691406,134.28883361816406,311.08697509765625,300.89892578125
2022-02-01,170.86251831054688,151.19349670410156,136.61181640625,316.7871398925781,298.75091552734375
2022-02-02,172.06605529785156,150.6125030517578,146.89015197753906,320.7593994140625,303.2985534667969
2022-02-03,169.18919372558594,138.8455047607422,142.01695251464844,236.11070251464844,291.484375
2022-02-04,168.90504455566406,157.63949584960938,142.2184295654297,235.4453582763672,296.02227783203125
2022-02-07,168.18980407714844,157.9355010986328,138.1571502685547,223.34983825683594,291.194091796875
2022-02-08,171.29571533203125,161.4134979248047,138.3536376953125,218.65264892578125,294.68701171875
2022-02-09,172.7164306640625,161.1894989013672,140.5301971435547,230.39065551757812,301.1214599609375
2022-02-10,168.64048767089844,159.0034942626953,137.58047485351562,226.48793029785156,292.57763671875
2022-02-11,165.23085021972656,153.2935028076172,133.27549743652344,218.02700805664062,285.4756774902344
2022-02-14,165.4660186767578,155.16700744628906,134.5096893310547,216.18984985351562,285.4369201660156
2022-02-15,169.29696655273438,156.510498046875,135.5840606689453,219.46694946289062,290.7296142578125
2022-02-16,169.06185913085938,158.10049438476562,136.70510864257812,215.03790283203125,290.3902282714844
2022-02-17,165.4660186767578,154.65249633789062,131.54507446289062,206.26913452148438,281.8869934082031
2022-02-18,163.91795349121094,152.60150146484375,129.42510986328125,204.72991943359375,279.1721496582031
2022-02-22,160.99818420410156,150.19749450683594,128.84002685546875,200.67819213867188,278.9685974121094
2022-02-23,156.8341064453125,144.82699584960938,126.63121795654297,197.07339477539062,271.74517822265625
2022-02-24,159.4501495361328,151.35800170898438,131.69593811035156,206.159912109375,285.6296691894531
2022-02-25,161.5175018310547,153.7884979248047,133.45120239257812,209.01991271972656,288.2669372558594
2022-02-28,161.78204345703125,153.56300354003906,134.04420471191406,209.5661163330078,289.7018737792969
2022-03-01,159.9008331298828,151.14199829101562,133.05616760253906,202.0784149169922,285.9786376953125
2022-03-02,163.19290161132812,152.05250549316406,133.5623321533203,206.6663818359375,291.0592956542969
2022-03-03,162.8695831298828,147.89849853515625,132.8953857421875,201.56202697753906,286.919189453125
2022-03-04,159.8714599609375,145.64100646972656,130.91729736328125,198.67221069335938,281.0435485839844
2022-03-07,156.07968139648438,137.4530029296875,125.43077850341797,186.16954040527344,270.4265441894531
2022-03-08,154.2572784423828,136.01449584960938,126.15133666992188,188.96995544433594,267.45965576171875
2022-03-09,159.6558837890625,139.2790069580078,132.41946411132812,197.123046875,279.7248840332031
2022-03-10,155.31544494628906,146.8175048828125,131.43638610839844,193.85585021972656,276.9034423828125
2022-03-11,151.60203552246094,145.52450561523438,128.89659118652344,186.30856323242188,271.55126953125
2022-03-14,147.5751190185547,141.85299682617188,125.00647735595703,185.33538818359375,268.0317077636719
2022-03-15,151.9547882080078,147.3665008544922,128.22915649414062,190.6979522705078,278.4158935546875
2022-03-16,156.3638153076172,153.10400390625,132.28102111816406,202.2174530029297,285.43572998046875
2022-03-17,157.37298583984375,157.23899841308594,132.8353271484375,206.3982391357422,286.2405090332031
2022-03-18,160.6650848388672,161.25050354003906,135.10467529296875,214.9882354736328,291.2920837402344
2022-03-21,162.03672790527344,161.4915008544922,135.08087158203125,210.02293395996094,290.06060791015625
2022-03-22,165.40724182128906,164.88900756835938,138.81912231445312,215.14710998535156,294.8116149902344
2022-03-23,166.7691192626953,163.4080047607422,137.23855590820312,211.97927856445312,290.380615234375
2022-03-24,170.55108642578125,163.64950561523438,140.51034545898438,218.04685974121094,294.8503723144531
2022-03-25,171.18797302246094,164.77349853515625,140.61058044433594,220.2812957763672,294.443115234375
2022-03-28,172.05015563964844,168.99049377441406,140.3947296142578,222.03895568847656,301.2496337890625
2022-03-29,175.34226989746094,169.31500244140625,141.4368438720703,228.26548767089844,305.8163146972656
2022-03-30,174.17630004882812,166.30099487304688,140.8740997314453,226.2694549560547,304.3135070800781
2022-03-31,171.08023071289062,162.99749755859375,138.02464294433594,220.81752014160156,298.9323425292969
2022-04-01,170.78623962402344,163.55999755859375,139.09951782226562,223.29025268554688,300.0085754394531
2022-04-04,174.83274841308594,168.34649658203125,141.8993377685547,232.26754760742188,305.3897399902344
2022-04-05,171.5210723876953,164.05499267578125,139.53671264648438,230.2317352294922,301.4241638183594
2022-04-06,168.35638427734375,158.75599670410156,135.52403259277344,221.7510223388672,290.3902282714844
2022-04-07,168.66014099121094,157.7845001220703,134.8694610595703,221.40341186523438,292.2034606933594
2022-04-08,166.6515655517578,154.4604949951172,132.28797912597656,220.7877197265625,287.937255859375
2022-04-11,162.39927673339844,151.1219940185547,127.85745239257812,214.95843505859375,276.5834045410156
2022-04-12,164.2706756591797,150.78750610351562,126.75676727294922,212.654541015625,273.4808044433594
2022-04-13,166.95529174804688,155.54100036621094,128.919921875,213.4986572265625,278.8716735839844
2022-04-14,161.94859313964844,151.7064971923828,125.77964782714844,208.7220001220703,271.3185729980469
2022-04-18,161.73301696777344,152.78500366210938,126.71904754638672,209.30792236328125,271.987548828125
2022-04-19,164.01589965820312,158.11549377441406,129.03407287597656,215.80255126953125,276.6221618652344
2022-04-20,163.84934997558594,153.9980010986328,127.0798110961914,199.0297088623047,277.64996337890625
2022-04-21,163.0557403564453,148.29600524902344,123.87850189208984,186.76536560058594,272.2687683105469
2022-04-22,158.51931762695312,144.35000610351562,118.73834228515625,182.83285522460938,265.6949768066406
2022-04-25,159.58731079101562,146.07400512695312,122.15105438232422,185.69288635253906,272.1814880371094
2022-04-26,153.6302032470703,139.39100646972656,117.7602310180664,179.6947784423828,262.00091552734375
2022-04-27,153.4048614501953,138.16700744628906,113.4374008178711,173.73638916015625,274.6054992675781
2022-04-28,160.33193969726562,144.59649658203125,117.6336898803711,204.3028564453125,280.82049560546875
2022-04-29,154.46302795410156,124.28150177001953,113.25377655029297,199.07936096191406,269.078857421875
2022-05-02,154.76678466796875,124.5,115.70873260498047,209.66543579101562,275.8175048828125
2022-05-03,156.2560577392578,124.25350189208984,116.45410919189453,210.55917358398438,273.20928955078125
2022-05-04,162.66383361816406,125.92849731445312,121.34415435791016,221.86024475097656,281.15985107421875
2022-05-05,153.600830078125,116.40699768066406,115.63182067871094,206.835205078125,268.9140319824219
2022-05-06,154.32691955566406,114.77249908447266,114.87850952148438,202.35650634765625,266.3736877441406
2022-05-09,149.20492553710938,108.78900146484375,111.66726684570312,194.84890747070312,256.5323486328125
2022-05-10,151.6089324951172,108.85900115966797,113.53713989257812,196.27890014648438,261.3027648925781
2022-05-11,143.7493133544922,105.37200164794922,112.7505874633789,187.4307403564453,252.62503051757812
2022-05-12,139.88331604003906,106.93049621582031,111.99777221679688,189.9134063720703,247.5831756591797
2022-05-13,144.3478546142578,113.05500030517578,115.18022918701172,197.24220275878906,253.17770385742188
2022-05-16,142.8073272705078,110.81050109863281,113.5867691040039,198.65234375,253.54611206054688
2022-05-17,146.4379119873047,115.36849975585938,115.59955596923828,201.21446228027344,258.70428466796875
